id,datetime,local_hour,county,scientific_name,hour_temperature,color,latitude.x,longitude.x,colorid,weeks,month,Season
129798032,2022-07-09 14:02:00 -0400,14,alachua,Anolis carolinensis,34.241772033287674,green,29.7164495505,-82.4118551613,1,28,7,summer only
129798032,2022-07-09 14:02:00 -0400,14,alachua,Anolis carolinensis,38.87915877129737,green,29.7164495505,-82.4118551613,1,28,7,summer only
129798032,2022-07-09 14:02:00 -0400,14,alachua,Anolis carolinensis,35.63073536720698,green,29.7164495505,-82.4118551613,1,28,7,summer only
129897547,2022-08-07 15:30:49 -0400,15,miamidade,Anolis carolinensis,32.5533188121877,brown,25.6924383333,-80.1643221667,0,32,8,summer only
12989929,2018-05-23 12:08:43 -0400,12,hillsborough,Anolis carolinensis,27.97475265974625,green,28.1129873865,-82.5086435303,1,21,5,summer only
129906265,2022-08-07 18:27:32 -0500,19,travis,Anolis carolinensis,30.474897625884083,green,30.2807012853,-97.7975941666,1,32,8,summer only
129921347,2022-07-31 18:22:40 -0500,19,orleans,Anolis carolinensis,28.005865293909768,green,29.949416,-90.132437,1,31,7,summer only
129926772,2022-08-07 22:06:49 -0400,22,richland,Anolis carolinensis,24.500788796189553,brown,34.1617363206,-80.8963673562,0,32,8,summer only
129984453,2022-08-04 20:19:00 -0400,20,fulton,Anolis carolinensis,26.400536799753077,brown,33.9055181,-84.3733646,0,31,8,summer only
130042102,2022-08-08 18:49:50 -0400,18,miamidade,Anolis carolinensis,30.30994016991989,brown,25.9664716667,-80.137,0,32,8,summer only
130044163,2022-08-07 15:52:05 -0400,15,hillsborough,Anolis carolinensis,32.976878301757154,green,28.0452702,-82.1761608,1,32,8,summer only
130128615,2022-08-08 14:11:03 -0500,15,harris,Anolis carolinensis,36.309430695464656,green,29.7305798192,-95.6598566333,1,32,8,summer only
13016509,2018-06-01 14:17:25 -0400,14,horry,Anolis carolinensis,29.931642000747377,green,33.7158737183,-78.8832092285,1,22,6,summer only
13017393,2018-06-01 12:19:38 -0400,12,alachua,Anolis carolinensis,30.292810982602944,green,29.4816083333,-82.1601416667,1,22,6,summer only
130303942,2022-08-10 18:30:42 -0400,18,miamidade,Anolis carolinensis,30.889027695153942,green,25.9643133333,-80.1399916667,1,32,8,summer only
130309362,2022-08-10 18:18:57 -0500,19,bexar,Anolis carolinensis,29.18999949504659,brown,29.5358083333,-98.5464416667,0,32,8,summer only
130309362,2022-08-10 18:18:57 -0500,19,bexar,Anolis carolinensis,31.24386827688476,brown,29.5358083333,-98.5464416667,0,32,8,summer only
130309362,2022-08-10 18:18:57 -0500,19,bexar,Anolis carolinensis,31.182854257771613,brown,29.5358083333,-98.5464416667,0,32,8,summer only
130369444,2022-08-10 10:36:44 -0400,10,alachua,Anolis carolinensis,33.29593548706301,green,29.6476284988,-82.3446111852,1,32,8,summer only
130369444,2022-08-10 10:36:44 -0400,10,alachua,Anolis carolinensis,30.68009362091316,green,29.6476284988,-82.3446111852,1,32,8,summer only
130384606,2022-08-10 23:24:49 -0400,23,alachua,Anolis carolinensis,24.805707320243222,green,29.4787308444,-82.2246130315,1,32,8,summer only
130394041,2022-08-11 10:24:06 -0400,10,richland,Anolis carolinensis,30.02402300392053,brown,33.9567083333,-80.917975,0,32,8,summer only
130448815,2022-08-11 20:46:47 -0400,20,richland,Anolis carolinensis,26.392560329703546,brown,34.1617349334,-80.8963673562,0,32,8,summer only
130448815,2022-08-11 20:46:47 -0400,20,richland,Anolis carolinensis,26.491680572608335,brown,34.1617349334,-80.8963673562,0,32,8,summer only
130464794,2022-08-11 00:00:00 -0500,1,hillsborough,Anolis carolinensis,24.983692634672238,brown,27.6763031742,-82.269125618,0,32,8,summer only
130500019,2022-08-06 11:25:00 -0400,11,broward,Anolis carolinensis,31.682717646414858,green,26.0963302177,-80.1625440894,1,32,8,summer only
130507638,2022-08-12 10:15:07 -0400,10,horry,Anolis carolinensis,29.090615406117344,brown,34.0533138333,-79.0040027833,0,32,8,summer only
130523142,2022-08-12 12:42:53 -0500,13,bexar,Anolis carolinensis,36.76401030166484,brown,29.55400535,-98.53012408,0,32,8,summer only
130544146,2022-08-12 16:06:23 -0400,16,broward,Anolis carolinensis,32.51346398982818,green,26.0366333333,-80.1350471667,1,32,8,summer only
130557352,2022-08-12 18:22:58 -0400,18,miamidade,Anolis carolinensis,30.909222363914083,green,25.9638883333,-80.1393888333,1,32,8,summer only
130562671,2022-08-10 16:12:00 -0500,17,bexar,Anolis carolinensis,31.670624820989207,brown,29.5223833333,-98.637445,0,32,8,summer only
130562671,2022-08-10 16:12:00 -0500,17,bexar,Anolis carolinensis,34.65895182987779,brown,29.5223833333,-98.637445,0,32,8,summer only
130578318,2022-08-12 11:23:16 -0400,11,hillsborough,Anolis carolinensis,30.379413484430916,green,28.042958098,-82.4226659909,1,32,8,summer only
130653383,2022-08-13 13:05:37 -0400,13,miamidade,Anolis carolinensis,32.66653847764863,green,25.9642247554,-80.1403213449,1,33,8,summer only
130680001,2022-08-08 12:21:00 -0400,12,broward,Anolis carolinensis,31.7204060595979,green,26.0715180898,-80.2761558071,1,32,8,summer only
130686996,2022-08-13 15:52:00 -0500,16,dallas,Anolis carolinensis,35.26375481105352,green,32.9555735843,-96.9319639602,1,33,8,summer only
130688898,2022-07-27 16:16:00 -0400,16,orange,Anolis carolinensis,32.786840749046036,brown,28.36422,-81.6055916667,0,30,7,summer only
130715999,2022-08-13 19:57:39 -0500,20,travis,Anolis carolinensis,28.924251553281934,green,30.33670782,-97.8608408851,1,33,8,summer only
130781970,2022-08-13 12:21:00 -0400,12,miamidade,Anolis carolinensis,32.23789765739953,green,25.7334765539,-80.2500202236,1,33,8,summer only
13079309,2018-06-03 11:03:42 -0500,12,harris,Anolis carolinensis,32.66158707856388,green,29.714683333299998,-95.400475,1,22,6,summer only
130827463,2022-08-14 14:43:09 -0400,14,orange,Anolis carolinensis,32.44242616786865,green,28.5471073348,-81.6185330698,1,33,8,summer only
130834214,2022-08-14 14:53:19 -0500,15,travis,Anolis carolinensis,36.92542629980616,green,30.189163208,-97.7882614136,1,33,8,summer only
130834214,2022-08-14 14:53:19 -0500,15,travis,Anolis carolinensis,31.98094919924234,green,30.189163208,-97.7882614136,1,33,8,summer only
130855922,2022-08-14 17:52:31 -0400,17,broward,Anolis carolinensis,31.561328802571396,green,26.1060166667,-80.274055,1,33,8,summer only
130902590,2022-08-14 16:25:00 -0500,17,harris,Anolis carolinensis,31.053161905190077,green,29.5933791667,-94.9980938883,1,33,8,summer only
130902590,2022-08-14 16:25:00 -0500,17,harris,Anolis carolinensis,35.11877672523922,green,29.5933791667,-94.9980938883,1,33,8,summer only
130952419,2022-08-15 12:28:56 -0400,12,chatham,Anolis carolinensis,31.18280814334328,brown,32.0805053711,-81.0933609009,0,33,8,summer only
130957324,2022-08-15 12:33:09 -0400,12,hillsborough,Anolis carolinensis,30.804221696211115,green,28.1143278333,-82.5879666667,1,33,8,summer only
131015223,2022-08-15 13:44:19 -0400,13,miamidade,Anolis carolinensis,32.366867834801944,brown,25.60978,-80.39727,0,33,8,summer only
131117306,2022-08-16 16:40:40 -0400,16,miamidade,Anolis carolinensis,32.72372243098002,green,25.6842498779,-80.4051589966,1,33,8,summer only
131257306,2022-08-17 17:52:11 -0400,17,miamidade,Anolis carolinensis,32.10839422360597,green,25.9643616667,-80.1402445,1,33,8,summer only
131274149,2022-08-17 14:27:01 -0400,14,horry,Anolis carolinensis,27.908530543710942,green,33.7980533333,-78.7436133333,1,33,8,summer only
13128036,2018-06-04 15:26:00 -0400,15,hillsborough,Anolis carolinensis,31.57740329701819,green,28.073871,-82.3753763,1,23,6,summer only
13134546,2018-06-04 12:37:00 -0400,12,hillsborough,Anolis carolinensis,31.240339069405884,brown,28.063672,-82.43187,0,23,6,summer only
131410575,2022-05-13 13:16:00 -0400,13,miamidade,Anolis carolinensis,28.03894518890979,brown,25.7370744,-80.3091807,0,19,5,summer only
131483373,2022-08-19 14:37:05 -0400,14,fulton,Anolis carolinensis,28.393420014668386,green,33.875660738,-84.3943208736,1,33,8,summer only
131487198,2022-08-19 12:48:20 -0500,13,orleans,Anolis carolinensis,29.273054748547143,green,30.005925,-90.0335471667,1,33,8,summer only
131487198,2022-08-19 12:48:20 -0500,13,orleans,Anolis carolinensis,34.81697355102589,green,30.005925,-90.0335471667,1,33,8,summer only
131491358,2022-08-19 14:50:12 -0500,15,travis,Anolis carolinensis,29.273054748547143,brown,30.2570439829,-97.7641380486,0,33,8,summer only
131491358,2022-08-19 14:50:12 -0500,15,travis,Anolis carolinensis,34.81697355102589,brown,30.2570439829,-97.7641380486,0,33,8,summer only
13149573,2018-06-05 14:12:47 -0400,14,miamidade,Anolis carolinensis,33.156918991685885,green,25.7269191992,-80.3731485115,1,23,6,summer only
13149620,2018-06-05 13:00:27 -0500,14,harris,Anolis carolinensis,32.35045443136227,brown,29.789516449,-95.6734619141,0,23,6,summer only
131509293,2022-08-19 18:31:30 -0400,18,miamidade,Anolis carolinensis,31.7735345043997,green,25.954275,-80.1376721667,1,33,8,summer only
13155103,2018-06-05 15:33:59 -0400,15,hillsborough,Anolis carolinensis,32.611074225928554,green,28.0973509554,-82.4414562285,1,23,6,summer only
131603059,2022-08-20 12:46:36 -0400,12,wake,Anolis carolinensis,25.240298277790906,brown,35.9035814664,-78.7060903939,0,34,8,summer only
131648672,2022-08-20 18:18:48 -0400,18,miamidade,Anolis carolinensis,32.0011503221145,green,25.96433,-80.1402195,1,34,8,summer only
13166764,2018-06-05 18:24:25 -0400,18,richland,Anolis carolinensis,28.18972419919789,brown,34.161800406,-80.8964059129,0,23,6,summer only
131686789,2022-08-06 14:03:47 -0500,15,travis,Anolis carolinensis,38.133224633802996,brown,30.24875,-97.7712166667,0,32,8,summer only
131721391,2021-07-17 08:20:00 -0500,9,dallas,Anolis carolinensis,29.661694964041715,brown,32.9599817795,-96.7391835261,0,29,7,summer only
131757494,2022-08-21 12:00:23 -0500,13,bexar,Anolis carolinensis,34.885607413907664,green,29.38691038,-98.68401998,1,34,8,summer only
131763561,2022-08-21 10:57:34 -0500,11,travis,Anolis carolinensis,31.603522659992297,green,30.286945,-97.75377,1,34,8,summer only
131763561,2022-08-21 10:57:34 -0500,11,travis,Anolis carolinensis,33.843854920980846,green,30.286945,-97.75377,1,34,8,summer only
131765399,2022-08-21 12:51:03 -0500,13,harris,Anolis carolinensis,32.88962238466881,green,29.7955567526,-95.5169469782,1,34,8,summer only
131765399,2022-08-21 12:51:03 -0500,13,harris,Anolis carolinensis,35.41662180777594,green,29.7955567526,-95.5169469782,1,34,8,summer only
131885443,2022-08-22 09:04:03 -0500,10,harris,Anolis carolinensis,30.9932001464558,green,29.7674102783,-95.4317626953,1,34,8,summer only
131885443,2022-08-22 09:04:03 -0500,10,harris,Anolis carolinensis,29.97629538843963,green,29.7674102783,-95.4317626953,1,34,8,summer only
131893211,2022-08-21 11:53:05 -0400,11,richland,Anolis carolinensis,30.861084399653024,green,33.99752,-81.0293971667,1,34,8,summer only
131895285,2022-08-21 12:40:42 -0400,12,richland,Anolis carolinensis,31.68568651978945,green,33.991225,-81.0282055,1,34,8,summer only
13193842,2018-05-31 14:10:00 -0400,14,miamidade,Anolis carolinensis,30.706986351811526,brown,25.7953176083,-80.1356652253,0,22,5,summer only
131961713,2022-08-22 10:36:00 -0500,11,nueces,Anolis carolinensis,32.14713316291623,green,27.6722451282,-97.3501561653,1,34,8,summer only
132034120,2022-08-23 13:35:26 -0400,13,wake,Anolis carolinensis,29.348145315354532,green,35.8159848611,-78.70791425,1,34,8,summer only
132047426,2022-08-22 16:28:00 -0500,17,harris,Anolis carolinensis,32.005966517297466,green,29.7571238,-95.535977,1,34,8,summer only
132047426,2022-08-22 16:28:00 -0500,17,harris,Anolis carolinensis,31.073369584395344,green,29.7571238,-95.535977,1,34,8,summer only
132047494,2022-08-20 15:27:27 -0500,16,travis,Anolis carolinensis,32.317123682302515,brown,30.269553229,-97.7134789154,0,34,8,summer only
13205600,2018-06-07 10:01:26 -0400,10,hillsborough,Anolis carolinensis,26.404758735169505,brown,28.0723604469,-82.3814900592,0,23,6,summer only
132069150,2022-08-23 14:46:00 -0400,14,wake,Anolis carolinensis,29.505251733542277,brown,35.8140257507,-78.7150608135,0,34,8,summer only
132088222,2022-08-23 14:50:27 -0500,15,bexar,Anolis carolinensis,31.26330187909593,brown,29.5309179722,-98.5073919722,0,34,8,summer only
132088222,2022-08-23 14:50:27 -0500,15,bexar,Anolis carolinensis,35.44769155986671,brown,29.5309179722,-98.5073919722,0,34,8,summer only
132088222,2022-08-23 14:50:27 -0500,15,bexar,Anolis carolinensis,30.615158367647528,brown,29.5309179722,-98.5073919722,0,34,8,summer only
132088222,2022-08-23 14:50:27 -0500,15,bexar,Anolis carolinensis,30.78040947199265,brown,29.5309179722,-98.5073919722,0,34,8,summer only
132088222,2022-08-23 14:50:27 -0500,15,bexar,Anolis carolinensis,33.13195570432003,brown,29.5309179722,-98.5073919722,0,34,8,summer only
132094614,2022-08-23 16:38:00 -0500,17,harris,Anolis carolinensis,32.07903297661371,green,29.7571238,-95.535977,1,34,8,summer only
132094614,2022-08-23 16:38:00 -0500,17,harris,Anolis carolinensis,29.627282514957958,green,29.7571238,-95.535977,1,34,8,summer only
132094614,2022-08-23 16:38:00 -0500,17,harris,Anolis carolinensis,33.87366610901103,green,29.7571238,-95.535977,1,34,8,summer only
132094614,2022-08-23 16:38:00 -0500,17,harris,Anolis carolinensis,30.082125476858565,green,29.7571238,-95.535977,1,34,8,summer only
132094614,2022-08-23 16:38:00 -0500,17,harris,Anolis carolinensis,29.75148462093361,green,29.7571238,-95.535977,1,34,8,summer only
132096132,2022-08-23 20:57:25 -0500,21,travis,Anolis carolinensis,26.810512941389483,green,30.2937966667,-97.747545,1,34,8,summer only
132096132,2022-08-23 20:57:25 -0500,21,travis,Anolis carolinensis,27.481438524658508,green,30.2937966667,-97.747545,1,34,8,summer only
132096132,2022-08-23 20:57:25 -0500,21,travis,Anolis carolinensis,25.461573434207267,green,30.2937966667,-97.747545,1,34,8,summer only
132096132,2022-08-23 20:57:25 -0500,21,travis,Anolis carolinensis,25.273467623218956,green,30.2937966667,-97.747545,1,34,8,summer only
132096132,2022-08-23 20:57:25 -0500,21,travis,Anolis carolinensis,25.528240712488543,green,30.2937966667,-97.747545,1,34,8,summer only
132096132,2022-08-23 20:57:25 -0500,21,travis,Anolis carolinensis,25.36555362190897,green,30.2937966667,-97.747545,1,34,8,summer only
132158453,2022-08-23 17:10:12 -0500,18,travis,Anolis carolinensis,28.889346472418502,brown,30.1716652828,-97.8718721515,0,34,8,summer only
132158453,2022-08-23 17:10:12 -0500,18,travis,Anolis carolinensis,28.79953940259756,brown,30.1716652828,-97.8718721515,0,34,8,summer only
132158453,2022-08-23 17:10:12 -0500,18,travis,Anolis carolinensis,31.196786960240537,brown,30.1716652828,-97.8718721515,0,34,8,summer only
132158453,2022-08-23 17:10:12 -0500,18,travis,Anolis carolinensis,29.092415455328304,brown,30.1716652828,-97.8718721515,0,34,8,summer only
132158453,2022-08-23 17:10:12 -0500,18,travis,Anolis carolinensis,32.55478709999533,brown,30.1716652828,-97.8718721515,0,34,8,summer only
132169967,2022-08-24 10:25:00 -0500,11,nueces,Anolis carolinensis,31.417468978674815,brown,27.8275858212,-97.0790277576,0,34,8,summer only
132196481,2022-08-24 17:39:33 -0400,17,miamidade,Anolis carolinensis,32.23779623660075,brown,25.9650383333,-80.139375,0,34,8,summer only
132201652,2022-08-24 18:26:46 -0400,18,miamidade,Anolis carolinensis,31.31076009471651,green,25.9548116667,-80.1354,1,34,8,summer only
132232737,2022-08-24 14:53:24 -0500,15,dallas,Anolis carolinensis,28.88319464282097,green,32.9817726947,-96.8522789454,1,34,8,summer only
13224640,2015-08-13 00:00:00 +0000,20,nueces,Anolis carolinensis,29.21004544351719,brown,27.7643189455,-97.3904131962,0,33,8,summer only
132272976,2022-08-22 17:31:22 -0400,17,leon,Anolis carolinensis,32.005966517297466,brown,30.446245,-84.305375,0,34,8,summer only
132272976,2022-08-22 17:31:22 -0400,17,leon,Anolis carolinensis,31.073369584395344,brown,30.446245,-84.305375,0,34,8,summer only
132302977,2022-08-25 08:29:00 -0500,9,dallas,Anolis carolinensis,27.121144901840808,green,32.9756415,-96.8899636,1,34,8,summer only
132327373,2022-08-25 17:10:02 -0400,17,wake,Anolis carolinensis,29.478577581756227,brown,35.7483659125,-78.6943678569,0,34,8,summer only
132328388,2022-08-25 11:39:49 -0500,12,orleans,Anolis carolinensis,28.53652072799619,brown,29.9259547502,-90.1651067044,0,34,8,summer only
132328388,2022-08-25 11:39:49 -0500,12,orleans,Anolis carolinensis,33.220685182530175,brown,29.9259547502,-90.1651067044,0,34,8,summer only
132328388,2022-08-25 11:39:49 -0500,12,orleans,Anolis carolinensis,29.949716585421427,brown,29.9259547502,-90.1651067044,0,34,8,summer only
13237166,2018-06-08 14:20:05 -0400,14,orange,Anolis carolinensis,31.396144275174436,brown,28.3522145776,-81.6019834579,0,23,6,summer only
132460367,2022-08-26 16:12:57 -0400,16,miamidade,Anolis carolinensis,32.786449507326545,brown,25.7234684166,-80.2800520509,0,34,8,summer only
132461739,2022-08-26 15:22:37 -0500,16,bexar,Anolis carolinensis,31.73148435797772,green,29.5131133333,-98.74962,1,34,8,summer only
132461739,2022-08-26 15:22:37 -0500,16,bexar,Anolis carolinensis,30.606829833696104,green,29.5131133333,-98.74962,1,34,8,summer only
132529372,2022-08-27 08:41:00 -0500,9,harris,Anolis carolinensis,29.46968269257468,green,29.7475356394,-95.5667312306,1,35,8,summer only
132556071,2022-08-27 19:09:39 -0400,19,horry,Anolis carolinensis,26.83225550018986,green,33.6092331389,-78.9681514353,1,35,8,summer only
132556071,2022-08-27 19:09:39 -0400,19,horry,Anolis carolinensis,24.202520536672445,green,33.6092331389,-78.9681514353,1,35,8,summer only
13258989,2018-06-09 08:17:00 -0500,9,harris,Anolis carolinensis,30.042414578241114,green,29.7570371132,-95.5755388894,1,23,6,summer only
132686986,2022-08-28 10:17:58 -0500,11,travis,Anolis carolinensis,33.46955254408665,brown,30.2408666667,-97.8108883333,0,35,8,summer only
132686986,2022-08-28 10:17:58 -0500,11,travis,Anolis carolinensis,30.129254842780927,brown,30.2408666667,-97.8108883333,0,35,8,summer only
132686986,2022-08-28 10:17:58 -0500,11,travis,Anolis carolinensis,31.091457778747923,brown,30.2408666667,-97.8108883333,0,35,8,summer only
132687817,2022-08-28 11:36:57 -0500,12,travis,Anolis carolinensis,31.699060826406622,brown,30.241595,-97.7998883333,0,35,8,summer only
132687817,2022-08-28 11:36:57 -0500,12,travis,Anolis carolinensis,34.47487985415228,brown,30.241595,-97.7998883333,0,35,8,summer only
132687817,2022-08-28 11:36:57 -0500,12,travis,Anolis carolinensis,30.817213017002235,brown,30.241595,-97.7998883333,0,35,8,summer only
